seed,scenario,layout_id,split,method,fixture_type,visible_hint,estimated_fixture,action,confidence,fixture_correct,parameter_error,success,first_attempt_success,repeated_failure,force_violation,damage,path_efficiency,energy,predicted_success,calibration_brier,stress_level,prob_free,prob_clamp,prob_hinge,prob_slot,prob_suction,prob_tether
4,9026,combined_fixture_stress_4_9026_tether,combined_fixture_stress,oracle_fixture,tether,unknown,tether,unwind_tether,1.00000,1,0.00000,1,1,0,0,0,0.70000,1.97094,0.80590,0.03767,0.20,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000
4,9027,combined_fixture_stress_4_9027_free,combined_fixture_stress,prototype_system_id,free,free,free,direct_translate,0.90413,1,0.25000,1,1,0,0,0,0.79500,1.82640,0.77940,0.04866,0.20,0.90413,0.00361,0.02158,0.03435,0.01226,0.02406
4,9027,combined_fixture_stress_4_9027_free,combined_fixture_stress,calibrated_prototype_system_id,free,free,free,direct_translate,0.92177,1,0.22000,1,1,0,0,0,0.79800,1.82535,0.82150,0.03186,0.20,0.92177,0.01116,0.01610,0.02080,0.01321,0.01696
4,9027,combined_fixture_stress_4_9027_free,combined_fixture_stress,random_forest_probe_classifier,free,free,free,direct_translate,0.78956,1,0.24683,1,1,0,0,0,0.79532,1.82629,0.79225,0.04316,0.20,0.78956,0.04013,0.04602,0.06464,0.03097,0.02867
4,9027,combined_fixture_stress_4_9027_free,combined_fixture_stress,bayesian_fixture_belief,free,free,free,direct_translate,0.41057,1,0.29280,1,1,0,0,0,0.79072,1.82790,0.67470,0.10582,0.20,0.41057,0.10830,0.12009,0.12970,0.11314,0.11820
4,9027,combined_fixture_stress_4_9027_free,combined_fixture_stress,robust_impedance_planner,free,free,free,direct_translate,0.74815,1,0.33860,1,1,0,0,0,0.78614,1.82950,0.78478,0.04632,0.20,0.74815,0.04185,0.05180,0.06016,0.04608,0.05196
4,9027,combined_fixture_stress_4_9027_free,combined_fixture_stress,adaptive_probe_then_act,free,free,free,direct_translate,0.78825,1,0.19694,1,1,0,0,0,0.80031,1.82455,0.81542,0.03407,0.20,0.78825,0.03706,0.04331,0.04870,0.03964,0.04305
4,9027,combined_fixture_stress_4_9027_free,combined_fixture_stress,ensemble_uncertainty_planner,free,free,free,direct_translate,0.85840,1,0.30266,0,0,1,0,0,0.16973,2.04525,0.71556,0.51203,0.20,0.85840,0.00672,0.03246,0.04800,0.01899,0.03544
4,9027,combined_fixture_stress_4_9027_free,combined_fixture_stress,particle_filter_fixture,free,free,free,direct_translate,0.65796,1,0.28000,1,1,0,1,0,0.79200,2.52745,0.70702,0.08584,0.20,0.65796,0.05957,0.07494,0.10768,0.04923,0.05062
4,9027,combined_fixture_stress_4_9027_free,combined_fixture_stress,latent_fixture_inference_v5,free,free,free,direct_translate,0.47216,1,0.17695,1,1,0,0,0,0.80231,1.82385,0.75234,0.06134,0.20,0.47216,0.09752,0.11282,0.14776,0.08515,0.08459
4,9027,combined_fixture_stress_4_9027_free,combined_fixture_stress,oracle_fixture,free,free,free,direct_translate,1.00000,1,0.00000,1,1,0,0,0,0.82000,1.81765,0.95590,0.00194,0.20,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
5,9020,combined_fixture_stress_5_9020_clamp,combined_fixture_stress,prototype_system_id,clamp,unknown,clamp,release_clamp_pull,0.51633,1,0.25000,0,0,1,0,0,0.17500,2.05722,0.57140,0.32649,0.20,0.00458,0.51633,0.05045,0.03248,0.26655,0.12960
5,9020,combined_fixture_stress_5_9020_clamp,combined_fixture_stress,calibrated_prototype_system_id,clamp,unknown,clamp,release_clamp_pull,0.53922,1,0.22000,1,1,0,0,0,0.79800,1.83917,0.60960,0.15241,0.20,0.02757,0.53922,0.04930,0.03920,0.23779,0.10691
5,9020,combined_fixture_stress_5_9020_clamp,combined_fixture_stress,random_forest_probe_classifier,clamp,unknown,suction,peel_then_translate,0.55223,0,0.80000,0,0,1,1,0,0.00000,2.81847,0.01749,0.00031,0.20,0.00021,0.36990,0.04648,0.00372,0.55223,0.02746
5,9020,combined_fixture_stress_5_9020_clamp,combined_fixture_stress,bayesian_fixture_belief,clamp,unknown,suction,peel_then_translate,0.29441,0,0.79000,0,0,1,1,1,0.00100,2.81812,0.01605,0.00026,0.20,0.10444,0.22155,0.11396,0.11205,0.29441,0.15360
5,9020,combined_fixture_stress_5_9020_clamp,combined_fixture_stress,robust_impedance_planner,clamp,unknown,clamp,cautious_probe_pull,0.44346,1,0.33986,1,0,0,1,1,0.66601,2.58536,0.13839,0.74236,0.20,0.04080,0.44346,0.06424,0.05480,0.27200,0.12469
5,9020,combined_fixture_stress_5_9020_clamp,combined_fixture_stress,adaptive_probe_then_act,clamp,unknown,clamp,release_clamp_pull,0.48832,1,0.22093,1,1,0,0,0,0.79791,1.83920,0.61652,0.14706,0.20,0.03593,0.48832,0.04900,0.04379,0.29441,0.08854
5,9020,combined_fixture_stress_5_9020_clamp,combined_fixture_stress,ensemble_uncertainty_planner,clamp,unknown,clamp,release_clamp_pull,0.48599,1,0.36224,1,1,0,0,0,0.78378,1.84415,0.50271,0.24729,0.20,0.00723,0.48599,0.05958,0.04067,0.26881,0.13771
5,9020,combined_fixture_stress_5_9020_clamp,combined_fixture_stress,particle_filter_fixture,clamp,unknown,suction,peel_then_translate,0.46030,0,0.78000,0,0,1,1,0,0.00200,2.81777,0.01698,0.00029,0.20,0.00171,0.38022,0.02786,0.01954,0.46030,0.11038
5,9020,combined_fixture_stress_5_9020_clamp,combined_fixture_stress,latent_fixture_inference_v5,clamp,unknown,suction,peel_then_translate,0.48987,0,0.66000,0,0,1,1,1,0.01400,2.81357,0.01714,0.00029,0.20,0.03205,0.26590,0.04789,0.04473,0.48987,0.11956
5,9020,combined_fixture_stress_5_9020_clamp,combined_fixture_stress,oracle_fixture,clamp,unknown,clamp,release_clamp_pull,1.00000,1,0.00000,1,1,0,0,0,0.82000,1.83147,0.81590,0.03389,0.20,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000
5,9021,combined_fixture_stress_5_9021_hinge,combined_fixture_stress,prototype_system_id,hinge,unknown,hinge,pivot_rotate,0.64822,1,0.25000,0,0,1,0,0,0.17500,2.00708,0.62285,0.38794,0.20,0.05134,0.04177,0.64822,0.08245,0.05462,0.12159
5,9021,combined_fixture_stress_5_9021_hinge,combined_fixture_stress,calibrated_prototype_system_id,hinge,unknown,hinge,pivot_rotate,0.69142,1,0.22000,1,1,0,0,0,0.79800,1.78903,0.66684,0.11100,0.20,0.04882,0.04346,0.69142,0.06848,0.05073,0.09708
5,9021,combined_fixture_stress_5_9021_hinge,combined_fixture_stress,random_forest_probe_classifier,hinge,unknown,hinge,pivot_rotate,0.72472,1,0.25202,1,1,0,0,0,0.79480,1.79015,0.67400,0.10627,0.20,0.00441,0.12633,0.72472,0.06133,0.02525,0.05796
5,9021,combined_fixture_stress_5_9021_hinge,combined_fixture_stress,bayesian_fixture_belief,hinge,unknown,hinge,pivot_rotate,0.33075,1,0.29280,1,1,0,0,0,0.79072,1.79158,0.56725,0.18727,0.20,0.11643,0.14721,0.33075,0.13451,0.13061,0.14048
5,9021,combined_fixture_stress_5_9021_hinge,combined_fixture_stress,robust_impedance_planner,hinge,unknown,hinge,pivot_rotate,0.58889,1,0.33530,1,1,0,0,0,0.78647,1.79307,0.65067,0.12203,0.20,0.06513,0.07217,0.58889,0.08838,0.07216,0.11328
5,9021,combined_fixture_stress_5_9021_hinge,combined_fixture_stress,adaptive_probe_then_act,hinge,unknown,hinge,pivot_rotate,0.69310,1,0.20455,1,1,0,0,0,0.79954,1.78849,0.68969,0.09629,0.20,0.04962,0.05767,0.69310,0.06467,0.05531,0.07963
5,9021,combined_fixture_stress_5_9021_hinge,combined_fixture_stress,ensemble_uncertainty_planner,hinge,unknown,hinge,pivot_rotate,0.58612,1,0.34622,1,1,0,0,0,0.78538,1.79345,0.54995,0.20255,0.20,0.06047,0.05456,0.58612,0.09659,0.06827,0.13398
5,9021,combined_fixture_stress_5_9021_hinge,combined_fixture_stress,particle_filter_fixture,hinge,unknown,hinge,pivot_rotate,0.55194,1,0.28000,0,0,1,0,0,0.17200,2.00813,0.58761,0.34528,0.20,0.03010,0.20325,0.55194,0.06702,0.06231,0.08539
5,9021,combined_fixture_stress_5_9021_hinge,combined_fixture_stress,latent_fixture_inference_v5,hinge,unknown,hinge,pivot_rotate,0.42771,1,0.18006,1,1,0,0,0,0.80199,1.78764,0.64819,0.12377,0.20,0.05090,0.25506,0.42771,0.08519,0.08953,0.09161
5,9021,combined_fixture_stress_5_9021_hinge,combined_fixture_stress,oracle_fixture,hinge,unknown,hinge,pivot_rotate,1.00000,1,0.00000,1,1,0,0,0,0.82000,1.78133,0.84590,0.02375,0.20,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000
5,9022,combined_fixture_stress_5_9022_slot,combined_fixture_stress,prototype_system_id,slot,unknown,slot,follow_slot_axis,0.78466,1,0.25000,1,1,0,0,0,0.79500,1.76748,0.67743,0.10405,0.20,0.03160,0.01334,0.07670,0.78466,0.04505,0.04864
5,9022,combined_fixture_stress_5_9022_slot,combined_fixture_stress,calibrated_prototype_system_id,slot,unknown,slot,follow_slot_axis,0.78514,1,0.22000,1,1,0,0,0,0.79800,1.76643,0.71418,0.08169,0.20,0.03687,0.02987,0.06018,0.78514,0.04308,0.04486
5,9022,combined_fixture_stress_5_9022_slot,combined_fixture_stress,random_forest_probe_classifier,slot,unknown,slot,follow_slot_axis,0.77415,1,0.24807,1,1,0,0,0,0.79519,1.76742,0.71332,0.08218,0.20,0.00148,0.19529,0.01591,0.77415,0.00867,0.00451
5,9022,combined_fixture_stress_5_9022_slot,combined_fixture_stress,bayesian_fixture_belief,slot,unknown,slot,follow_slot_axis,0.32262,1,0.29280,1,1,0,0,0,0.79072,1.76898,0.58997,0.16812,0.20,0.12349,0.14288,0.14721,0.32262,0.13348,0.13033
5,9022,combined_fixture_stress_5_9022_slot,combined_fixture_stress,robust_impedance_planner,slot,unknown,slot,follow_slot_axis,0.66231,1,0.33325,0,0,1,0,0,0.16668,1.98740,0.69351,0.48095,0.20,0.05757,0.05800,0.08741,0.66231,0.06715,0.06756
5,9022,combined_fixture_stress_5_9022_slot,combined_fixture_stress,adaptive_probe_then_act,slot,unknown,slot,follow_slot_axis,0.73272,1,0.20138,1,1,0,0,0,0.79986,1.76578,0.72670,0.07469,0.20,0.04662,0.05005,0.06523,0.73272,0.05283,0.05256
5,9022,combined_fixture_stress_5_9022_slot,combined_fixture_stress,ensemble_uncertainty_planner,slot,unknown,slot,follow_slot_axis,0.72346,1,0.32425,0,0,1,0,0,0.16758,1.98708,0.60763,0.36921,0.20,0.04342,0.02030,0.09335,0.72346,0.05929,0.06017
5,9022,combined_fixture_stress_5_9022_slot,combined_fixture_stress,particle_filter_fixture,slot,unknown,slot,follow_slot_axis,0.57680,1,0.28000,1,1,0,0,1,0.79200,1.76853,0.61873,0.14537,0.20,0.01486,0.29006,0.05884,0.57680,0.03186,0.02758
5,9022,combined_fixture_stress_5_9022_slot,combined_fixture_stress,latent_fixture_inference_v5,slot,unknown,slot,cautious_probe_pull,0.39837,1,0.18211,1,1,0,0,0,0.68179,1.80711,0.30872,0.47786,0.20,0.04380,0.35977,0.08324,0.39837,0.06089,0.05393
5,9022,combined_fixture_stress_5_9022_slot,combined_fixture_stress,oracle_fixture,slot,unknown,slot,follow_slot_axis,1.00000,1,0.00000,0,0,1,0,0,0.20000,1.97573,0.87590,0.76720,0.20,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000
5,9023,combined_fixture_stress_5_9023_suction,combined_fixture_stress,prototype_system_id,suction,slot,suction,peel_then_translate,0.61080,1,0.25000,0,0,1,1,0,0.05500,2.87975,0.59779,0.35735,0.20,0.01276,0.12917,0.05182,0.08095,0.61080,0.11450
5,9023,combined_fixture_stress_5_9023_suction,combined_fixture_stress,calibrated_prototype_system_id,suction,slot,suction,peel_then_translate,0.63808,1,0.22000,1,0,0,0,0,0.67800,1.96170,0.63796,0.13107,0.20,0.01416,0.08872,0.03359,0.14837,0.63808,0.07707
5,9023,combined_fixture_stress_5_9023_suction,combined_fixture_stress,random_forest_probe_classifier,suction,slot,suction,peel_then_translate,0.91138,1,0.23709,1,1,0,0,0,0.67629,1.96230,0.69704,0.09179,0.20,0.00038,0.02435,0.00459,0.00603,0.91138,0.05326
5,9023,combined_fixture_stress_5_9023_suction,combined_fixture_stress,bayesian_fixture_belief,suction,slot,suction,peel_then_translate,0.38655,1,0.29280,1,1,0,0,0,0.67072,1.96425,0.56159,0.19220,0.20,0.09092,0.13004,0.10020,0.17741,0.38655,0.11488
5,9023,combined_fixture_stress_5_9023_suction,combined_fixture_stress,robust_impedance_planner,suction,slot,suction,peel_then_translate,0.58308,1,0.34718,1,1,0,0,1,0.66528,1.96615,0.62866,0.13790,0.20,0.03840,0.11472,0.05946,0.10431,0.58308,0.10002
5,9023,combined_fixture_stress_5_9023_suction,combined_fixture_stress,adaptive_probe_then_act,suction,slot,suction,peel_then_translate,0.67871,1,0.20570,0,0,1,0,0,0.05943,2.17820,0.66814,0.44641,0.20,0.03251,0.09600,0.04445,0.07920,0.67871,0.06912
5,9023,combined_fixture_stress_5_9023_suction,combined_fixture_stress,ensemble_uncertainty_planner,suction,slot,suction,peel_then_translate,0.55290,1,0.35154,1,1,0,0,0,0.66485,1.96631,0.52527,0.22537,0.20,0.01867,0.14764,0.06261,0.09429,0.55290,0.12390
5,9023,combined_fixture_stress_5_9023_suction,combined_fixture_stress,particle_filter_fixture,suction,slot,suction,peel_then_translate,0.73487,1,0.28000,1,1,0,0,0,0.67200,1.96380,0.60351,0.15721,0.20,0.00526,0.10510,0.03081,0.04926,0.73487,0.07470
5,9023,combined_fixture_stress_5_9023_suction,combined_fixture_stress,latent_fixture_inference_v5,suction,slot,suction,peel_then_translate,0.66339,1,0.16356,1,1,0,0,0,0.68364,1.95973,0.68550,0.09891,0.20,0.02941,0.10695,0.04656,0.07889,0.66339,0.07481
5,9023,combined_fixture_stress_5_9023_suction,combined_fixture_stress,oracle_fixture,suction,slot,suction,peel_then_translate,1.00000,1,0.00000,1,1,0,0,0,0.70000,1.95400,0.82590,0.03031,0.20,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000
5,9024,combined_fixture_stress_5_9024_tether,combined_fixture_stress,prototype_system_id,tether,unknown,tether,unwind_tether,0.35186,1,0.25000,0,0,1,0,0,0.05500,2.20053,0.53278,0.28385,0.20,0.01926,0.10347,0.09519,0.23014,0.20008,0.35186
5,9024,combined_fixture_stress_5_9024_tether,combined_fixture_stress,calibrated_prototype_system_id,tether,unknown,tether,unwind_tether,0.37352,1,0.22000,0,0,1,0,0,0.05800,2.19948,0.56888,0.32363,0.20,0.03371,0.09382,0.08671,0.22292,0.18932,0.37352
5,9024,combined_fixture_stress_5_9024_tether,combined_fixture_stress,random_forest_probe_classifier,tether,unknown,tether,unwind_tether,0.51951,1,0.26844,1,1,0,0,0,0.67316,1.98418,0.59316,0.16552,0.20,0.00150,0.11603,0.05259,0.20964,0.10074,0.51951
5,9024,combined_fixture_stress_5_9024_tether,combined_fixture_stress,bayesian_fixture_belief,tether,unknown,tether,unwind_tether,0.25966,1,0.29280,1,1,0,0,0,0.67072,1.98503,0.52165,0.22882,0.20,0.10390,0.17813,0.12526,0.18276,0.15028,0.25966
5,9024,combined_fixture_stress_5_9024_tether,combined_fixture_stress,robust_impedance_planner,tether,unknown,tether,cautious_probe_pull,0.34163,1,0.34907,1,1,0,1,0,0.66509,2.68700,0.20488,0.63222,0.20,0.04646,0.12212,0.09675,0.21406,0.17897,0.34163
5,9024,combined_fixture_stress_5_9024_tether,combined_fixture_stress,adaptive_probe_then_act,tether,unknown,tether,cautious_probe_pull,0.39340,1,0.22853,0,0,1,1,1,0.05715,2.89978,0.22193,0.04925,0.20,0.03853,0.09096,0.06977,0.24972,0.15762,0.39340
5,9024,combined_fixture_stress_5_9024_tether,combined_fixture_stress,ensemble_uncertainty_planner,tether,unknown,tether,cautious_probe_pull,0.32449,1,0.38808,1,0,0,1,0,0.66119,2.68836,0.10499,0.80105,0.20,0.02458,0.11877,0.10433,0.22712,0.20071,0.32449
5,9024,combined_fixture_stress_5_9024_tether,combined_fixture_stress,particle_filter_fixture,tether,unknown,tether,unwind_tether,0.35908,1,0.28000,0,0,1,0,0,0.05200,2.20158,0.51850,0.26884,0.20,0.01029,0.22668,0.06511,0.19620,0.14264,0.35908
5,9024,combined_fixture_stress_5_9024_tether,combined_fixture_stress,latent_fixture_inference_v5,tether,unknown,tether,cautious_probe_pull,0.32522,1,0.18723,1,1,0,1,1,0.68128,2.68134,0.23499,0.58524,0.20,0.03646,0.26486,0.07385,0.17759,0.12202,0.32522
5,9024,combined_fixture_stress_5_9024_tether,combined_fixture_stress,oracle_fixture,tether,unknown,tether,unwind_tether,1.00000,1,0.00000,1,1,0,0,0,0.70000,1.97478,0.80590,0.03767,0.20,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000
5,9025,combined_fixture_stress_5_9025_free,combined_fixture_stress,prototype_system_id,free,clamp,free,direct_translate,0.34717,1,0.25000,1,1,0,0,0,0.79500,1.84060,0.65450,0.11937,0.20,0.34717,0.02507,0.32487,0.10194,0.04242,0.15854
5,9025,combined_fixture_stress_5_9025_free,combined_fixture_stress,calibrated_prototype_system_id,free,clamp,free,direct_translate,0.34053,1,0.22000,1,1,0,0,0,0.79800,1.83955,0.68481,0.09934,0.20,0.34053,0.11637,0.31243,0.07441,0.03033,0.12593
5,9025,combined_fixture_stress_5_9025_free,combined_fixture_stress,random_forest_probe_classifier,free,clamp,free,direct_translate,0.49692,1,0.27025,0,0,1,0,0,0.17298,2.05831,0.71723,0.51442,0.20,0.49692,0.07709,0.32093,0.05304,0.02843,0.02359
5,9025,combined_fixture_stress_5_9025_free,combined_fixture_stress,bayesian_fixture_belief,free,clamp,hinge,pivot_rotate,0.21905,0,0.79000,0,0,1,1,1,0.12100,2.77650,0.01563,0.00024,0.20,0.17403,0.19507,0.21905,0.14806,0.11751,0.14628
5,9025,combined_fixture_stress_5_9025_free,combined_fixture_stress,robust_impedance_planner,free,clamp,free,cautious_probe_pull,0.30043,1,0.33990,0,0,1,1,0,0.04601,2.80275,0.42934,0.18434,0.20,0.30043,0.08356,0.29928,0.10866,0.06260,0.14548
5,9025,combined_fixture_stress_5_9025_free,combined_fixture_stress,adaptive_probe_then_act,free,clamp,hinge,cautious_probe_pull,0.32626,0,0.70000,1,1,0,1,1,0.63000,2.59835,0.32933,0.44980,0.20,0.27427,0.07073,0.32626,0.12859,0.04886,0.15129
5,9025,combined_fixture_stress_5_9025_free,combined_fixture_stress,ensemble_uncertainty_planner,free,clamp,free,cautious_probe_pull,0.32407,1,0.38815,0,0,1,0,0,0.04119,2.10444,0.33196,0.11020,0.20,0.32407,0.03369,0.30978,0.11485,0.05382,0.16379
5,9025,combined_fixture_stress_5_9025_free,combined_fixture_stress,particle_filter_fixture,free,clamp,hinge,pivot_rotate,0.29951,0,0.78000,0,0,1,1,1,0.12200,2.77615,0.01608,0.00026,0.20,0.25568,0.12353,0.29951,0.13288,0.06157,0.12683
5,9025,combined_fixture_stress_5_9025_free,combined_fixture_stress,latent_fixture_inference_v5,free,clamp,hinge,cautious_probe_pull,0.26062,0,0.66000,0,0,1,1,0,0.01400,2.81395,0.33931,0.11513,0.20,0.18844,0.18699,0.26062,0.15312,0.08882,0.12201
5,9025,combined_fixture_stress_5_9025_free,combined_fixture_stress,oracle_fixture,free,clamp,free,direct_translate,1.00000,1,0.00000,1,1,0,0,0,0.82000,1.83185,0.95590,0.00194,0.20,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
5,9026,combined_fixture_stress_5_9026_clamp,combined_fixture_stress,prototype_system_id,clamp,unknown,clamp,release_clamp_pull,0.64198,1,0.25000,1,1,0,0,0,0.79500,1.73728,0.59465,0.16431,0.20,0.00438,0.64198,0.04298,0.01675,0.14841,0.14550
5,9026,combined_fixture_stress_5_9026_clamp,combined_fixture_stress,calibrated_prototype_system_id,clamp,unknown,clamp,release_clamp_pull,0.66687,1,0.22000,1,0,0,0,0,0.79800,1.73623,0.63462,0.13350,0.20,0.02746,0.66687,0.04369,0.03147,0.11643,0.11407
5,9026,combined_fixture_stress_5_9026_clamp,combined_fixture_stress,random_forest_probe_classifier,clamp,unknown,clamp,release_clamp_pull,0.67535,1,0.25597,1,1,0,0,0,0.79440,1.73749,0.63556,0.13282,0.20,0.00027,0.67535,0.00315,0.00165,0.29175,0.02784
5,9026,combined_fixture_stress_5_9026_clamp,combined_fixture_stress,bayesian_fixture_belief,clamp,unknown,clamp,release_clamp_pull,0.25261,1,0.29280,1,1,0,0,0,0.79072,1.73878,0.52826,0.22254,0.20,0.10998,0.25261,0.11888,0.11309,0.24027,0.16517
5,9026,combined_fixture_stress_5_9026_clamp,combined_fixture_stress,robust_impedance_planner,clamp,unknown,clamp,release_clamp_pull,0.54511,1,0.33050,1,1,0,0,0,0.78695,1.74010,0.61673,0.14689,0.20,0.04281,0.54511,0.06166,0.04819,0.16629,0.13595
5,9026,combined_fixture_stress_5_9026_clamp,combined_fixture_stress,adaptive_probe_then_act,clamp,unknown,clamp,release_clamp_pull,0.65542,1,0.20757,0,0,1,0,0,0.17924,1.95280,0.65381,0.42747,0.20,0.03777,0.65542,0.04814,0.04064,0.12231,0.09571
5,9026,combined_fixture_stress_5_9026_clamp,combined_fixture_stress,ensemble_uncertainty_planner,clamp,unknown,clamp,release_clamp_pull,0.59739,1,0.34442,1,1,0,0,0,0.78556,1.74059,0.52577,0.22489,0.20,0.00692,0.59739,0.05288,0.02323,0.16491,0.15467
5,9026,combined_fixture_stress_5_9026_clamp,combined_fixture_stress,particle_filter_fixture,clamp,unknown,clamp,release_clamp_pull,0.46836,1,0.28000,1,1,0,0,0,0.79200,1.73833,0.54635,0.20580,0.20,0.00168,0.46836,0.02355,0.00873,0.37901,0.11867
5,9026,combined_fixture_stress_5_9026_clamp,combined_fixture_stress,latent_fixture_inference_v5,clamp,unknown,suction,peel_then_translate,0.43564,0,0.66000,0,0,1,1,0,0.01400,2.71063,0.01684,0.00028,0.20,0.03376,0.31769,0.04767,0.03867,0.43564,0.12657
5,9026,combined_fixture_stress_5_9026_clamp,combined_fixture_stress,oracle_fixture,clamp,unknown,clamp,release_clamp_pull,1.00000,1,0.00000,1,1,0,0,0,0.82000,1.72853,0.81590,0.03389,0.20,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000
5,9027,combined_fixture_stress_5_9027_hinge,combined_fixture_stress,prototype_system_id,hinge,unknown,hinge,pivot_rotate,0.65527,1,0.25000,1,1,0,0,0,0.79500,1.86250,0.62421,0.14122,0.20,0.01805,0.04311,0.65527,0.11981,0.04574,0.11801
5,9027,combined_fixture_stress_5_9027_hinge,combined_fixture_stress,calibrated_prototype_system_id,hinge,unknown,hinge,pivot_rotate,0.69078,1,0.22000,1,1,0,1,0,0.79800,2.56145,0.66670,0.11109,0.20,0.03203,0.04392,0.69078,0.09464,0.04535,0.09327
5,9027,combined_fixture_stress_5_9027_hinge,combined_fixture_stress,random_forest_probe_classifier,hinge,unknown,hinge,pivot_rotate,0.76341,1,0.24893,0,0,1,0,0,0.17511,2.07946,0.68278,0.46619,0.20,0.00500,0.10868,0.76341,0.08716,0.02300,0.01275
5,9027,combined_fixture_stress_5_9027_hinge,combined_fixture_stress,bayesian_fixture_belief,hinge,unknown,hinge,pivot_rotate,0.32283,1,0.29280,1,1,0,0,0,0.79072,1.86400,0.56570,0.18861,0.20,0.10989,0.14443,0.32283,0.16005,0.12584,0.13696
5,9027,combined_fixture_stress_5_9027_hinge,combined_fixture_stress,robust_impedance_planner,hinge,unknown,hinge,pivot_rotate,0.58697,1,0.34189,1,1,0,0,0,0.78581,1.86572,0.64853,0.12353,0.20,0.04752,0.07157,0.58697,0.11901,0.06576,0.10917
5,9027,combined_fixture_stress_5_9027_hinge,combined_fixture_stress,adaptive_probe_then_act,hinge,unknown,hinge,pivot_rotate,0.67365,1,0.20611,0,0,1,0,0,0.17939,2.07796,0.68516,0.46945,0.20,0.03981,0.05693,0.67365,0.10165,0.05125,0.07671
5,9027,combined_fixture_stress_5_9027_hinge,combined_fixture_stress,ensemble_uncertainty_planner,hinge,unknown,hinge,pivot_rotate,0.58520,1,0.34637,1,1,0,0,0,0.78536,1.86587,0.54975,0.20273,0.20,0.02598,0.05686,0.58520,0.13774,0.06231,0.13191
5,9027,combined_fixture_stress_5_9027_hinge,combined_fixture_stress,particle_filter_fixture,hinge,unknown,hinge,pivot_rotate,0.54693,1,0.28000,1,0,0,0,0,0.79200,1.86355,0.58666,0.17085,0.20,0.01426,0.17800,0.54693,0.12647,0.05413,0.08022
5,9027,combined_fixture_stress_5_9027_hinge,combined_fixture_stress,latent_fixture_inference_v5,hinge,unknown,hinge,cautious_probe_pull,0.41787,1,0.18075,0,0,1,1,0,0.06193,2.81908,0.11021,0.01215,0.20,0.04336,0.22591,0.41787,0.14386,0.08246,0.08654
5,9027,combined_fixture_stress_5_9027_hinge,combined_fixture_stress,oracle_fixture,hinge,unknown,hinge,pivot_rotate,1.00000,1,0.00000,1,1,0,0,0,0.82000,1.85375,0.84590,0.02375,0.20,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000
6,9020,combined_fixture_stress_6_9020_slot,combined_fixture_stress,prototype_system_id,slot,unknown,slot,follow_slot_axis,0.71271,1,0.25000,1,1,0,1,0,0.79500,2.46229,0.66291,0.11363,0.20,0.02617,0.02674,0.10585,0.71271,0.04106,0.08746
6,9020,combined_fixture_stress_6_9020_slot,combined_fixture_stress,calibrated_prototype_system_id,slot,unknown,slot,follow_slot_axis,0.73658,1,0.22000,1,1,0,0,0,0.79800,1.76124,0.70385,0.08770,0.20,0.03510,0.03535,0.08164,0.73658,0.04210,0.06923
6,9020,combined_fixture_stress_6_9020_slot,combined_fixture_stress,random_forest_probe_classifier,slot,unknown,slot,follow_slot_axis,0.72639,1,0.25189,1,1,0,0,0,0.79481,1.76236,0.70208,0.08875,0.20,0.00155,0.20231,0.01272,0.72639,0.00906,0.04798
6,9020,combined_fixture_stress_6_9020_slot,combined_fixture_stress,bayesian_fixture_belief,slot,unknown,slot,follow_slot_axis,0.30049,1,0.29280,0,0,1,0,0,0.17072,1.98079,0.58546,0.34276,0.20,0.12203,0.15872,0.15079,0.30049,0.13205,0.13591
6,9020,combined_fixture_stress_6_9020_slot,combined_fixture_stress,robust_impedance_planner,slot,unknown,slot,follow_slot_axis,0.61400,1,0.33278,0,0,1,0,0,0.16672,1.98219,0.68327,0.46686,0.20,0.05518,0.06935,0.10589,0.61400,0.06545,0.09013
6,9020,combined_fixture_stress_6_9020_slot,combined_fixture_stress,adaptive_probe_then_act,slot,unknown,slot,follow_slot_axis,0.67030,1,0.20638,1,1,0,0,0,0.79936,1.76076,0.71161,0.08317,0.20,0.04532,0.05791,0.10909,0.67030,0.05190,0.06548
6,9020,combined_fixture_stress_6_9020_slot,combined_fixture_stress,ensemble_uncertainty_planner,slot,unknown,slot,follow_slot_axis,0.63986,1,0.33762,1,1,0,0,0,0.78624,1.76536,0.58860,0.16925,0.20,0.03667,0.03704,0.12640,0.63986,0.05460,0.10542
6,9020,combined_fixture_stress_6_9020_slot,combined_fixture_stress,particle_filter_fixture,slot,unknown,slot,follow_slot_axis,0.52882,1,0.28000,1,1,0,0,0,0.79200,1.76334,0.60930,0.15265,0.20,0.01277,0.30645,0.07180,0.52882,0.03098,0.04918
