seed,scenario,layout_id,split,method,fixture_type,visible_hint,estimated_fixture,action,confidence,fixture_correct,parameter_error,success,first_attempt_success,repeated_failure,force_violation,damage,path_efficiency,energy,predicted_success,calibration_brier,stress_level,prob_free,prob_clamp,prob_hinge,prob_slot,prob_suction,prob_tether
0,7000,combined_fixture_stress_0_7000_suction,combined_fixture_stress,latent_fixture_full,suction,unknown,suction,peel_then_translate,0.77117,1,0.11000,0,0,1,0,1,0.06900,2.15055,0.76643,0.58742,0.00,0.00468,0.11868,0.03096,0.02655,0.77117,0.04796
0,7000,combined_fixture_stress_0_7000_suction,combined_fixture_stress,latent_fixture_no_torque_features,suction,unknown,suction,peel_then_translate,0.72625,1,0.17000,1,1,0,0,0,0.68300,1.93565,0.72566,0.07526,0.00,0.01636,0.12049,0.02952,0.04521,0.72625,0.06217
0,7000,combined_fixture_stress_0_7000_suction,combined_fixture_stress,latent_fixture_no_compliance_anisotropy,suction,unknown,suction,peel_then_translate,0.77058,1,0.17000,1,1,0,0,0,0.68300,1.93565,0.73542,0.07000,0.00,0.00416,0.12548,0.03462,0.01131,0.77058,0.05384
0,7000,combined_fixture_stress_0_7000_suction,combined_fixture_stress,latent_fixture_no_release_cues,suction,unknown,clamp,release_clamp_pull,0.45511,0,0.74000,0,0,1,0,1,0.12600,2.13060,0.01695,0.00029,0.00,0.01288,0.45511,0.12952,0.12835,0.04573,0.22840
0,7000,combined_fixture_stress_0_7000_suction,combined_fixture_stress,latent_fixture_no_hysteresis_memory,suction,unknown,suction,peel_then_translate,0.78388,1,0.17000,1,1,0,0,0,0.68300,1.93565,0.73834,0.06846,0.00,0.00933,0.06876,0.06249,0.04982,0.78388,0.02571
0,7000,combined_fixture_stress_0_7000_suction,combined_fixture_stress,latent_fixture_no_particle_refinement,suction,unknown,suction,peel_then_translate,0.90307,1,0.11000,0,0,1,0,0,0.06900,2.15055,0.78208,0.61165,0.00,0.00089,0.04968,0.01133,0.01341,0.90307,0.02161
0,7000,combined_fixture_stress_0_7000_suction,combined_fixture_stress,latent_fixture_no_safety_margin,suction,unknown,suction,peel_then_translate,0.77117,1,0.11000,1,1,0,1,0,0.68900,2.63355,0.75239,0.06131,0.00,0.00468,0.11868,0.03096,0.02655,0.77117,0.04796
0,7001,combined_fixture_stress_0_7001_tether,combined_fixture_stress,latent_fixture_full,tether,suction,tether,unwind_tether,0.38091,1,0.11000,1,1,0,0,0,0.68900,1.95772,0.66042,0.11532,0.00,0.01919,0.30693,0.04729,0.11183,0.13385,0.38091
0,7001,combined_fixture_stress_0_7001_tether,combined_fixture_stress,latent_fixture_no_torque_features,tether,suction,clamp,release_clamp_pull,0.34461,0,0.74000,0,0,1,1,1,0.12600,2.85477,0.01633,0.00027,0.00,0.03384,0.34461,0.04447,0.10510,0.14230,0.32968
0,7001,combined_fixture_stress_0_7001_tether,combined_fixture_stress,latent_fixture_no_compliance_anisotropy,tether,suction,tether,unwind_tether,0.40399,1,0.17000,0,0,1,0,1,0.06300,2.17682,0.63809,0.40715,0.00,0.01693,0.33889,0.05352,0.04071,0.14596,0.40399
0,7001,combined_fixture_stress_0_7001_tether,combined_fixture_stress,latent_fixture_no_release_cues,tether,suction,tether,unwind_tether,0.40729,1,0.17000,1,1,0,0,0,0.68300,1.95982,0.63879,0.13047,0.00,0.01997,0.33310,0.05041,0.11826,0.07096,0.40729
0,7001,combined_fixture_stress_0_7001_tether,combined_fixture_stress,latent_fixture_no_hysteresis_memory,tether,suction,clamp,release_clamp_pull,0.30609,0,0.74000,0,0,1,0,0,0.12600,2.15477,0.01611,0.00026,0.00,0.04217,0.30609,0.09987,0.27520,0.21736,0.05932
0,7001,combined_fixture_stress_0_7001_tether,combined_fixture_stress,latent_fixture_no_particle_refinement,tether,suction,clamp,release_clamp_pull,0.40023,0,0.68000,0,0,1,0,0,0.13200,2.15267,0.01664,0.00028,0.00,0.00824,0.40023,0.04181,0.07910,0.11242,0.35820
0,7001,combined_fixture_stress_0_7001_tether,combined_fixture_stress,latent_fixture_no_safety_margin,tether,suction,tether,direct_translate,0.38091,1,0.11000,0,0,1,1,0,0.18900,2.83272,0.16856,0.02841,0.00,0.01919,0.30693,0.04729,0.11183,0.13385,0.38091
0,7002,combined_fixture_stress_0_7002_free,combined_fixture_stress,latent_fixture_full,free,free,free,direct_translate,0.30394,1,0.11000,1,1,0,0,0,0.80900,1.73729,0.76396,0.05571,0.00,0.30394,0.13883,0.11477,0.21360,0.11011,0.11875
0,7002,combined_fixture_stress_0_7002_free,combined_fixture_stress,latent_fixture_no_torque_features,free,free,slot,follow_slot_axis,0.24480,0,0.74000,0,0,1,1,0,0.12600,2.67634,0.01577,0.00025,0.00,0.21901,0.17646,0.06878,0.24480,0.14659,0.14436
0,7002,combined_fixture_stress_0_7002_free,combined_fixture_stress,latent_fixture_no_compliance_anisotropy,free,free,free,direct_translate,0.25910,1,0.17000,1,1,0,0,0,0.80300,1.73939,0.72589,0.07513,0.00,0.25910,0.18203,0.17046,0.07308,0.14503,0.17030
0,7002,combined_fixture_stress_0_7002_free,combined_fixture_stress,latent_fixture_no_release_cues,free,free,free,direct_translate,0.31878,1,0.17000,1,1,0,0,0,0.80300,1.73939,0.74120,0.06698,0.00,0.31878,0.15312,0.12416,0.23392,0.04210,0.12793
0,7002,combined_fixture_stress_0_7002_free,combined_fixture_stress,latent_fixture_no_hysteresis_memory,free,free,free,direct_translate,0.33118,1,0.17000,1,1,0,0,0,0.80300,1.73939,0.74438,0.06534,0.00,0.33118,0.10931,0.12998,0.24493,0.12530,0.05930
0,7002,combined_fixture_stress_0_7002_free,combined_fixture_stress,latent_fixture_no_particle_refinement,free,free,slot,follow_slot_axis,0.25601,0,0.68000,0,0,1,0,0,0.13200,1.97424,0.01583,0.00025,0.00,0.18694,0.18888,0.12143,0.25601,0.12837,0.11837
0,7002,combined_fixture_stress_0_7002_free,combined_fixture_stress,latent_fixture_no_safety_margin,free,free,free,direct_translate,0.30394,1,0.11000,1,1,0,0,0,0.80900,1.73729,0.75189,0.06156,0.00,0.30394,0.13883,0.11477,0.21360,0.11011,0.11875
0,7003,combined_fixture_stress_0_7003_clamp,combined_fixture_stress,latent_fixture_full,clamp,unknown,suction,peel_then_translate,0.51195,0,0.68000,0,0,1,1,0,0.01200,2.94194,0.02409,0.00058,0.00,0.00099,0.29306,0.01678,0.03170,0.51195,0.14551
0,7003,combined_fixture_stress_0_7003_clamp,combined_fixture_stress,latent_fixture_no_torque_features,clamp,unknown,suction,peel_then_translate,0.54731,0,0.74000,0,0,1,1,1,0.00600,2.94404,0.01746,0.00031,0.00,0.00882,0.20087,0.02850,0.05467,0.54731,0.15982
0,7003,combined_fixture_stress_0_7003_clamp,combined_fixture_stress,latent_fixture_no_compliance_anisotropy,clamp,unknown,suction,peel_then_translate,0.52954,0,0.74000,0,0,1,1,0,0.00600,2.94404,0.01737,0.00030,0.00,0.00101,0.30445,0.01505,0.00372,0.52954,0.14624
0,7003,combined_fixture_stress_0_7003_clamp,combined_fixture_stress,latent_fixture_no_release_cues,clamp,unknown,clamp,release_clamp_pull,0.45768,1,0.17000,1,0,0,0,0,0.80300,1.96509,0.65808,0.11691,0.00,0.00224,0.45768,0.04150,0.08334,0.02708,0.38816
0,7003,combined_fixture_stress_0_7003_clamp,combined_fixture_stress,latent_fixture_no_hysteresis_memory,clamp,unknown,suction,peel_then_translate,0.66492,0,0.74000,0,0,1,1,1,0.00600,2.94404,0.01812,0.00033,0.00,0.00290,0.13311,0.08164,0.08079,0.66492,0.03664
0,7003,combined_fixture_stress_0_7003_clamp,combined_fixture_stress,latent_fixture_no_particle_refinement,clamp,unknown,suction,peel_then_translate,0.68085,0,0.68000,0,0,1,1,0,0.01200,2.94194,0.01821,0.00033,0.00,0.00064,0.12870,0.00974,0.03540,0.68085,0.14467
0,7003,combined_fixture_stress_0_7003_clamp,combined_fixture_stress,latent_fixture_no_safety_margin,clamp,unknown,suction,peel_then_translate,0.51195,0,0.68000,0,0,1,1,1,0.01200,2.94194,0.01727,0.00030,0.00,0.00099,0.29306,0.01678,0.03170,0.51195,0.14551
0,7004,combined_fixture_stress_0_7004_hinge,combined_fixture_stress,latent_fixture_full,hinge,unknown,hinge,pivot_rotate,0.33758,1,0.11000,1,1,0,0,0,0.80900,1.74197,0.68330,0.10030,0.00,0.02652,0.32966,0.33758,0.14716,0.08087,0.07821
0,7004,combined_fixture_stress_0_7004_hinge,combined_fixture_stress,latent_fixture_no_torque_features,hinge,unknown,clamp,release_clamp_pull,0.44023,0,0.74000,0,0,1,1,0,0.12600,2.68102,0.01687,0.00028,0.00,0.04820,0.44023,0.07063,0.19457,0.13639,0.10998
0,7004,combined_fixture_stress_0_7004_hinge,combined_fixture_stress,latent_fixture_no_compliance_anisotropy,hinge,unknown,clamp,release_clamp_pull,0.38577,0,0.74000,0,0,1,0,1,0.12600,1.98102,0.01656,0.00027,0.00,0.03376,0.38577,0.35503,0.03697,0.09623,0.09224
0,7004,combined_fixture_stress_0_7004_hinge,combined_fixture_stress,latent_fixture_no_release_cues,hinge,unknown,clamp,release_clamp_pull,0.35635,0,0.74000,0,0,1,0,1,0.12600,1.98102,0.01640,0.00027,0.00,0.02779,0.35635,0.34999,0.15691,0.02719,0.08176
0,7004,combined_fixture_stress_0_7004_hinge,combined_fixture_stress,latent_fixture_no_hysteresis_memory,hinge,unknown,hinge,pivot_rotate,0.37346,1,0.17000,1,1,0,0,0,0.80300,1.74407,0.66452,0.11255,0.00,0.02999,0.27400,0.37346,0.17627,0.09840,0.04788
0,7004,combined_fixture_stress_0_7004_hinge,combined_fixture_stress,latent_fixture_no_particle_refinement,hinge,unknown,clamp,release_clamp_pull,0.45953,0,0.68000,0,0,1,1,1,0.13200,2.67892,0.01697,0.00029,0.00,0.02111,0.45953,0.20239,0.15793,0.10019,0.05885
0,7004,combined_fixture_stress_0_7004_hinge,combined_fixture_stress,latent_fixture_no_safety_margin,hinge,unknown,hinge,direct_translate,0.33758,1,0.11000,0,0,1,1,0,0.18900,2.65897,0.10092,0.01018,0.00,0.02652,0.32966,0.33758,0.14716,0.08087,0.07821
0,7005,combined_fixture_stress_0_7005_slot,combined_fixture_stress,latent_fixture_full,slot,unknown,clamp,release_clamp_pull,0.55277,0,0.68000,0,0,1,0,1,0.13200,2.07332,0.02441,0.00060,0.00,0.01327,0.55277,0.03731,0.33326,0.04196,0.02143
0,7005,combined_fixture_stress_0_7005_slot,combined_fixture_stress,latent_fixture_no_torque_features,slot,unknown,clamp,release_clamp_pull,0.59920,0,0.74000,0,0,1,1,0,0.12600,2.77542,0.01776,0.00032,0.00,0.03313,0.59920,0.03993,0.18283,0.08930,0.05562
0,7005,combined_fixture_stress_0_7005_slot,combined_fixture_stress,latent_fixture_no_compliance_anisotropy,slot,unknown,clamp,release_clamp_pull,0.62130,0,0.74000,0,0,1,1,0,0.12600,2.77542,0.01788,0.00032,0.00,0.02151,0.62130,0.06234,0.17979,0.07252,0.04254
0,7005,combined_fixture_stress_0_7005_slot,combined_fixture_stress,latent_fixture_no_release_cues,slot,unknown,clamp,release_clamp_pull,0.57107,0,0.74000,0,0,1,0,1,0.12600,2.07542,0.01760,0.00031,0.00,0.01344,0.57107,0.03829,0.33718,0.01815,0.02187
0,7005,combined_fixture_stress_0_7005_slot,combined_fixture_stress,latent_fixture_no_hysteresis_memory,slot,unknown,clamp,release_clamp_pull,0.50997,0,0.74000,0,0,1,1,0,0.12600,2.77542,0.01726,0.00030,0.00,0.02106,0.50997,0.05307,0.34421,0.05421,0.01748
0,7005,combined_fixture_stress_0_7005_slot,combined_fixture_stress,latent_fixture_no_particle_refinement,slot,unknown,clamp,release_clamp_pull,0.78674,0,0.68000,0,0,1,1,0,0.13200,2.77332,0.01881,0.00035,0.00,0.00624,0.78674,0.04019,0.10790,0.04105,0.01788
0,7005,combined_fixture_stress_0_7005_slot,combined_fixture_stress,latent_fixture_no_safety_margin,slot,unknown,clamp,release_clamp_pull,0.55277,0,0.68000,0,0,1,1,1,0.13200,2.77332,0.01750,0.00031,0.00,0.01327,0.55277,0.03731,0.33326,0.04196,0.02143
0,7006,combined_fixture_stress_0_7006_suction,combined_fixture_stress,latent_fixture_full,suction,unknown,suction,peel_then_translate,0.84563,1,0.11000,1,1,0,0,0,0.68900,1.84732,0.78350,0.04687,0.00,0.00321,0.06645,0.01366,0.03240,0.84563,0.03865
0,7006,combined_fixture_stress_0_7006_suction,combined_fixture_stress,latent_fixture_no_torque_features,suction,unknown,suction,peel_then_translate,0.73341,1,0.17000,1,1,0,0,0,0.68300,1.84942,0.72724,0.07440,0.00,0.01686,0.10683,0.02855,0.05093,0.73341,0.06342
0,7006,combined_fixture_stress_0_7006_suction,combined_fixture_stress,latent_fixture_no_compliance_anisotropy,suction,unknown,suction,peel_then_translate,0.84594,1,0.17000,1,1,0,0,0,0.68300,1.84942,0.75200,0.06150,0.00,0.00278,0.07861,0.01568,0.01587,0.84594,0.04112
0,7006,combined_fixture_stress_0_7006_suction,combined_fixture_stress,latent_fixture_no_release_cues,suction,unknown,clamp,release_clamp_pull,0.48684,0,0.74000,0,0,1,0,1,0.12600,2.04437,0.01713,0.00029,0.00,0.01135,0.48684,0.06170,0.15669,0.07855,0.20486
0,7006,combined_fixture_stress_0_7006_suction,combined_fixture_stress,latent_fixture_no_hysteresis_memory,suction,unknown,suction,peel_then_translate,0.80851,1,0.17000,1,0,0,0,0,0.68300,1.84942,0.74376,0.06566,0.00,0.00921,0.05181,0.03451,0.07154,0.80851,0.02442
0,7006,combined_fixture_stress_0_7006_suction,combined_fixture_stress,latent_fixture_no_particle_refinement,suction,unknown,suction,peel_then_translate,0.89978,1,0.11000,1,1,0,0,0,0.68900,1.84732,0.78134,0.04781,0.00,0.00095,0.05869,0.00668,0.01001,0.89978,0.02389
0,7006,combined_fixture_stress_0_7006_suction,combined_fixture_stress,latent_fixture_no_safety_margin,suction,unknown,suction,peel_then_translate,0.84563,1,0.11000,1,1,0,0,0,0.68900,1.84732,0.76915,0.05329,0.00,0.00321,0.06645,0.01366,0.03240,0.84563,0.03865
1,7000,combined_fixture_stress_1_7000_free,combined_fixture_stress,latent_fixture_full,free,unknown,free,direct_translate,0.35888,1,0.11000,1,1,0,0,0,0.80900,1.81714,0.77856,0.04904,0.00,0.35888,0.11514,0.11416,0.19778,0.10149,0.11255
1,7000,combined_fixture_stress_1_7000_free,combined_fixture_stress,latent_fixture_no_torque_features,free,unknown,slot,follow_slot_axis,0.25167,0,0.74000,0,0,1,1,0,0.12600,2.75619,0.01581,0.00025,0.00,0.20992,0.15595,0.06034,0.25167,0.14054,0.18158
1,7000,combined_fixture_stress_1_7000_free,combined_fixture_stress,latent_fixture_no_compliance_anisotropy,free,unknown,free,direct_translate,0.29572,1,0.17000,1,1,0,0,0,0.80300,1.81924,0.73529,0.07007,0.00,0.29572,0.15431,0.18186,0.06188,0.13983,0.16640
1,7000,combined_fixture_stress_1_7000_free,combined_fixture_stress,latent_fixture_no_release_cues,free,unknown,free,direct_translate,0.36888,1,0.17000,1,1,0,0,0,0.80300,1.81924,0.75405,0.06049,0.00,0.36888,0.12953,0.12782,0.22303,0.02457,0.12617
1,7000,combined_fixture_stress_1_7000_free,combined_fixture_stress,latent_fixture_no_hysteresis_memory,free,unknown,free,direct_translate,0.37548,1,0.17000,1,1,0,0,0,0.80300,1.81924,0.75574,0.05966,0.00,0.37548,0.09308,0.13773,0.23993,0.12322,0.03056
1,7000,combined_fixture_stress_1_7000_free,combined_fixture_stress,latent_fixture_no_particle_refinement,free,unknown,slot,follow_slot_axis,0.27262,0,0.68000,0,0,1,1,0,0.13200,2.75409,0.01593,0.00025,0.00,0.11198,0.16355,0.15510,0.27262,0.14223,0.15451
1,7000,combined_fixture_stress_1_7000_free,combined_fixture_stress,latent_fixture_no_safety_margin,free,unknown,free,direct_translate,0.35888,1,0.11000,1,1,0,1,0,0.80900,2.51714,0.76625,0.05464,0.00,0.35888,0.11514,0.11416,0.19778,0.10149,0.11255
1,7001,combined_fixture_stress_1_7001_clamp,combined_fixture_stress,latent_fixture_full,clamp,clamp,suction,peel_then_translate,0.56576,0,0.68000,0,0,1,1,0,0.01200,2.76700,0.02451,0.00060,0.00,0.00135,0.30051,0.01192,0.02097,0.56576,0.09949
1,7001,combined_fixture_stress_1_7001_clamp,combined_fixture_stress,latent_fixture_no_torque_features,clamp,clamp,suction,peel_then_translate,0.54719,0,0.74000,0,0,1,0,0,0.00600,2.06910,0.01746,0.00031,0.00,0.01050,0.24683,0.02656,0.03519,0.54719,0.13373
1,7001,combined_fixture_stress_1_7001_clamp,combined_fixture_stress,latent_fixture_no_compliance_anisotropy,clamp,clamp,suction,peel_then_translate,0.57296,0,0.74000,0,0,1,1,0,0.00600,2.76910,0.01761,0.00031,0.00,0.00156,0.29950,0.01291,0.00713,0.57296,0.10595
1,7001,combined_fixture_stress_1_7001_clamp,combined_fixture_stress,latent_fixture_no_release_cues,clamp,clamp,clamp,release_clamp_pull,0.58564,1,0.17000,1,1,0,0,0,0.80300,1.79015,0.68588,0.09867,0.00,0.00314,0.58564,0.02990,0.05561,0.04465,0.28106
1,7001,combined_fixture_stress_1_7001_clamp,combined_fixture_stress,latent_fixture_no_hysteresis_memory,clamp,clamp,suction,peel_then_translate,0.70513,0,0.74000,0,0,1,1,1,0.00600,2.76910,0.01835,0.00034,0.00,0.00409,0.15918,0.03802,0.06091,0.70513,0.03267
1,7001,combined_fixture_stress_1_7001_clamp,combined_fixture_stress,latent_fixture_no_particle_refinement,clamp,clamp,suction,peel_then_translate,0.68834,0,0.68000,0,0,1,1,0,0.01200,2.76700,0.01825,0.00033,0.00,0.00086,0.19342,0.00893,0.01835,0.68834,0.09009
1,7001,combined_fixture_stress_1_7001_clamp,combined_fixture_stress,latent_fixture_no_safety_margin,clamp,clamp,suction,peel_then_translate,0.56576,0,0.68000,0,0,1,1,1,0.01200,2.76700,0.01757,0.00031,0.00,0.00135,0.30051,0.01192,0.02097,0.56576,0.09949
1,7002,combined_fixture_stress_1_7002_hinge,combined_fixture_stress,latent_fixture_full,hinge,unknown,hinge,pivot_rotate,0.41196,1,0.11000,1,1,0,0,0,0.80900,1.85690,0.70077,0.08954,0.00,0.02317,0.27434,0.41196,0.15579,0.07495,0.05979
1,7002,combined_fixture_stress_1_7002_hinge,combined_fixture_stress,latent_fixture_no_torque_features,hinge,unknown,clamp,release_clamp_pull,0.42649,0,0.74000,0,0,1,0,1,0.12600,2.09595,0.01679,0.00028,0.00,0.04452,0.42649,0.06493,0.21294,0.13234,0.11878
1,7002,combined_fixture_stress_1_7002_hinge,combined_fixture_stress,latent_fixture_no_compliance_anisotropy,hinge,unknown,hinge,pivot_rotate,0.45402,1,0.17000,1,1,0,0,0,0.80300,1.85900,0.68270,0.10068,0.00,0.02429,0.32794,0.45402,0.03186,0.08911,0.07278
1,7002,combined_fixture_stress_1_7002_hinge,combined_fixture_stress,latent_fixture_no_release_cues,hinge,unknown,hinge,pivot_rotate,0.42841,1,0.17000,0,0,1,0,0,0.18300,2.07600,0.67692,0.45822,0.00,0.02406,0.29434,0.42841,0.16564,0.02530,0.06225
1,7002,combined_fixture_stress_1_7002_hinge,combined_fixture_stress,latent_fixture_no_hysteresis_memory,hinge,unknown,hinge,pivot_rotate,0.45288,1,0.17000,1,1,0,0,0,0.80300,1.85900,0.68244,0.10084,0.00,0.02599,0.21842,0.45288,0.17851,0.08660,0.03761
1,7002,combined_fixture_stress_1_7002_hinge,combined_fixture_stress,latent_fixture_no_particle_refinement,hinge,unknown,clamp,release_clamp_pull,0.38371,0,0.68000,0,0,1,0,0,0.13200,2.09385,0.01655,0.00027,0.00,0.01589,0.38371,0.29388,0.17263,0.08958,0.04430
1,7002,combined_fixture_stress_1_7002_hinge,combined_fixture_stress,latent_fixture_no_safety_margin,hinge,unknown,hinge,direct_translate,0.41196,1,0.11000,0,0,1,1,1,0.18900,2.77390,0.10350,0.01071,0.00,0.02317,0.27434,0.41196,0.15579,0.07495,0.05979
1,7003,combined_fixture_stress_1_7003_slot,combined_fixture_stress,latent_fixture_full,slot,slot,clamp,release_clamp_pull,0.52073,0,0.68000,0,0,1,1,0,0.13200,2.81121,0.02416,0.00058,0.00,0.00598,0.52073,0.04810,0.35713,0.03825,0.02981
1,7003,combined_fixture_stress_1_7003_slot,combined_fixture_stress,latent_fixture_no_torque_features,slot,slot,clamp,release_clamp_pull,0.57523,0,0.74000,0,0,1,0,0,0.12600,2.11331,0.01762,0.00031,0.00,0.02121,0.57523,0.04828,0.21043,0.06681,0.07803
1,7003,combined_fixture_stress_1_7003_slot,combined_fixture_stress,latent_fixture_no_compliance_anisotropy,slot,slot,clamp,release_clamp_pull,0.65231,0,0.74000,0,0,1,1,0,0.12600,2.81331,0.01805,0.00033,0.00,0.01141,0.65231,0.07934,0.13852,0.06206,0.05636
1,7003,combined_fixture_stress_1_7003_slot,combined_fixture_stress,latent_fixture_no_release_cues,slot,slot,clamp,release_clamp_pull,0.53218,0,0.74000,0,0,1,1,1,0.12600,2.81331,0.01738,0.00030,0.00,0.00605,0.53218,0.04854,0.36141,0.02172,0.03009
1,7003,combined_fixture_stress_1_7003_slot,combined_fixture_stress,latent_fixture_no_hysteresis_memory,slot,slot,clamp,release_clamp_pull,0.46773,0,0.74000,0,0,1,1,1,0.12600,2.81331,0.01702,0.00029,0.00,0.00748,0.46773,0.05713,0.39606,0.04547,0.02614
1,7003,combined_fixture_stress_1_7003_slot,combined_fixture_stress,latent_fixture_no_particle_refinement,slot,slot,clamp,release_clamp_pull,0.73168,0,0.68000,0,0,1,1,0,0.13200,2.81121,0.01850,0.00034,0.00,0.00363,0.73168,0.02082,0.20122,0.02958,0.01308
1,7003,combined_fixture_stress_1_7003_slot,combined_fixture_stress,latent_fixture_no_safety_margin,slot,slot,clamp,release_clamp_pull,0.52073,0,0.68000,0,0,1,1,1,0.13200,2.81121,0.01732,0.00030,0.00,0.00598,0.52073,0.04810,0.35713,0.03825,0.02981
1,7004,combined_fixture_stress_1_7004_suction,combined_fixture_stress,latent_fixture_full,suction,unknown,suction,peel_then_translate,0.73791,1,0.11000,1,1,0,0,0,0.68900,1.73884,0.75880,0.05818,0.00,0.01569,0.07880,0.04249,0.06268,0.73791,0.06243
1,7004,combined_fixture_stress_1_7004_suction,combined_fixture_stress,latent_fixture_no_torque_features,suction,unknown,suction,peel_then_translate,0.68861,1,0.17000,1,1,0,0,0,0.68300,1.74094,0.71738,0.07988,0.00,0.02192,0.12835,0.02894,0.04296,0.68861,0.08924
1,7004,combined_fixture_stress_1_7004_suction,combined_fixture_stress,latent_fixture_no_compliance_anisotropy,suction,unknown,suction,peel_then_translate,0.75724,1,0.17000,1,1,0,0,0,0.68300,1.74094,0.73248,0.07157,0.00,0.00786,0.08985,0.04822,0.03174,0.75724,0.06510
1,7004,combined_fixture_stress_1_7004_suction,combined_fixture_stress,latent_fixture_no_release_cues,suction,unknown,clamp,release_clamp_pull,0.43634,0,0.74000,0,0,1,1,0,0.12600,2.63589,0.01684,0.00028,0.00,0.02845,0.43634,0.13618,0.15307,0.05370,0.19226
1,7004,combined_fixture_stress_1_7004_suction,combined_fixture_stress,latent_fixture_no_hysteresis_memory,suction,unknown,suction,peel_then_translate,0.72742,1,0.17000,0,0,1,0,0,0.06300,1.95794,0.72592,0.52696,0.00,0.03167,0.05086,0.06593,0.09436,0.72742,0.02976
1,7004,combined_fixture_stress_1_7004_suction,combined_fixture_stress,latent_fixture_no_particle_refinement,suction,unknown,suction,peel_then_translate,0.86038,1,0.11000,1,1,0,0,0,0.68900,1.73884,0.77247,0.05177,0.00,0.00131,0.07068,0.02453,0.01198,0.86038,0.03111
1,7004,combined_fixture_stress_1_7004_suction,combined_fixture_stress,latent_fixture_no_safety_margin,suction,unknown,suction,peel_then_translate,0.73791,1,0.11000,1,1,0,0,1,0.68900,1.73884,0.74490,0.06507,0.00,0.01569,0.07880,0.04249,0.06268,0.73791,0.06243
1,7005,combined_fixture_stress_1_7005_tether,combined_fixture_stress,latent_fixture_full,tether,unknown,tether,unwind_tether,0.43736,1,0.11000,1,1,0,0,0,0.68900,2.02588,0.67304,0.10690,0.00,0.00678,0.33805,0.07013,0.10196,0.04571,0.43736
1,7005,combined_fixture_stress_1_7005_tether,combined_fixture_stress,latent_fixture_no_torque_features,tether,unknown,clamp,release_clamp_pull,0.39171,0,0.74000,0,0,1,1,1,0.12600,2.92293,0.01659,0.00028,0.00,0.01961,0.39171,0.04135,0.11243,0.06837,0.36653
1,7005,combined_fixture_stress_1_7005_tether,combined_fixture_stress,latent_fixture_no_compliance_anisotropy,tether,unknown,tether,unwind_tether,0.47514,1,0.17000,1,1,0,0,0,0.68300,2.02798,0.65334,0.12017,0.00,0.00850,0.37490,0.07343,0.01704,0.05099,0.47514
1,7005,combined_fixture_stress_1_7005_tether,combined_fixture_stress,latent_fixture_no_release_cues,tether,unknown,tether,unwind_tether,0.44753,1,0.17000,1,1,0,0,0,0.68300,2.02798,0.64742,0.12431,0.00,0.00692,0.34567,0.07164,0.10499,0.02326,0.44753
1,7005,combined_fixture_stress_1_7005_tether,combined_fixture_stress,latent_fixture_no_hysteresis_memory,tether,unknown,clamp,release_clamp_pull,0.33601,0,0.74000,0,0,1,1,0,0.12600,2.92293,0.01628,0.00027,0.00,0.01847,0.33601,0.21296,0.28366,0.08536,0.06353
1,7005,combined_fixture_stress_1_7005_tether,combined_fixture_stress,latent_fixture_no_particle_refinement,tether,unknown,clamp,release_clamp_pull,0.42076,0,0.68000,0,0,1,1,1,0.13200,2.92083,0.01676,0.00028,0.00,0.00465,0.42076,0.05123,0.11314,0.04045,0.36976
1,7005,combined_fixture_stress_1_7005_tether,combined_fixture_stress,latent_fixture_no_safety_margin,tether,unknown,tether,direct_translate,0.43736,1,0.11000,0,0,1,1,1,0.18900,2.90088,0.17178,0.02951,0.00,0.00678,0.33805,0.07013,0.10196,0.04571,0.43736
1,7006,combined_fixture_stress_1_7006_free,combined_fixture_stress,latent_fixture_full,free,unknown,free,direct_translate,0.31803,1,0.11000,1,1,0,0,0,0.80900,1.90013,0.76771,0.05396,0.00,0.31803,0.10831,0.18027,0.18293,0.08072,0.12974
1,7006,combined_fixture_stress_1_7006_free,combined_fixture_stress,latent_fixture_no_torque_features,free,unknown,slot,follow_slot_axis,0.25228,0,0.74000,0,0,1,0,1,0.12600,2.13918,0.01581,0.00025,0.00,0.15967,0.17164,0.06652,0.25228,0.12966,0.22024
1,7006,combined_fixture_stress_1_7006_free,combined_fixture_stress,latent_fixture_no_compliance_anisotropy,free,unknown,hinge,pivot_rotate,0.26228,0,0.74000,0,0,1,1,1,0.12600,2.83918,0.01587,0.00025,0.00,0.23338,0.14349,0.26228,0.05655,0.11041,0.19388
1,7006,combined_fixture_stress_1_7006_free,combined_fixture_stress,latent_fixture_no_release_cues,free,unknown,free,direct_translate,0.32361,1,0.17000,1,1,0,0,0,0.80300,1.90223,0.74244,0.06634,0.00,0.32361,0.11817,0.19598,0.19939,0.02215,0.14070
1,7006,combined_fixture_stress_1_7006_free,combined_fixture_stress,latent_fixture_no_hysteresis_memory,free,unknown,free,direct_translate,0.33279,1,0.17000,1,1,0,0,0,0.80300,1.90223,0.74479,0.06513,0.00,0.33279,0.08803,0.22032,0.22673,0.09972,0.03241
1,7006,combined_fixture_stress_1_7006_free,combined_fixture_stress,latent_fixture_no_particle_refinement,free,unknown,slot,follow_slot_axis,0.24369,0,0.68000,0,0,1,1,1,0.13200,2.83708,0.01576,0.00025,0.00,0.08340,0.15238,0.24179,0.24369,0.11010,0.16863
